PriceList,Catalog,GradeGroup,Price
EQ3 EXW US V5,30192-15,10,773.0
EQ3 EXW US V5,30192-15,20,813.0
EQ3 EXW US V5,30192-15,30,843.0
EQ3 EXW US V5,30192-15,31,843.0
EQ3 EXW US V5,30192-15,40,873.0
EQ3 EXW US V5,30192-15,50,923.0
EQ3 EXW US V5,30192-15,60,973.0
EQ3 EXW US V5,30192-15,70,1023.0
EQ3 EXW US V5,30192-15,F,1622.6675
EQ3 EXW US V5,30192-15,I,1772.6675
EQ3 EXW US V5,30192-15,41,nan
EQ3 EXW US V5,30192-15,42,nan
EQ3 EXW US V5,30192-16,10,773.0
EQ3 EXW US V5,30192-16,20,813.0
EQ3 EXW US V5,30192-16,30,843.0
EQ3 EXW US V5,30192-16,31,843.0
EQ3 EXW US V5,30192-16,40,873.0
EQ3 EXW US V5,30192-16,50,923.0
EQ3 EXW US V5,30192-16,60,973.0
EQ3 EXW US V5,30192-16,70,1023.0
EQ3 EXW US V5,30192-16,F,1622.6675
EQ3 EXW US V5,30192-16,I,1772.6675
EQ3 EXW US V5,30192-16,41,nan
EQ3 EXW US V5,30192-16,42,nan
EQ3 EXW US V5,30192-19,10,770.0
EQ3 EXW US V5,30192-19,20,810.0
EQ3 EXW US V5,30192-19,30,840.0
EQ3 EXW US V5,30192-19,31,840.0
EQ3 EXW US V5,30192-19,40,870.0
EQ3 EXW US V5,30192-19,50,920.0
EQ3 EXW US V5,30192-19,60,970.0
EQ3 EXW US V5,30192-19,70,1020.0
EQ3 EXW US V5,30192-19,F,1620.025
EQ3 EXW US V5,30192-19,I,1770.025
EQ3 EXW US V5,30192-19,41,nan
EQ3 EXW US V5,30192-19,42,nan
EQ3 EXW US V5,30192-20,10,770.0
EQ3 EXW US V5,30192-20,20,810.0
EQ3 EXW US V5,30192-20,30,840.0
EQ3 EXW US V5,30192-20,31,840.0
EQ3 EXW US V5,30192-20,40,870.0
EQ3 EXW US V5,30192-20,50,920.0
EQ3 EXW US V5,30192-20,60,970.0
EQ3 EXW US V5,30192-20,70,1020.0
EQ3 EXW US V5,30192-20,F,1620.025
EQ3 EXW US V5,30192-20,I,1770.025
EQ3 EXW US V5,30192-20,41,nan
EQ3 EXW US V5,30192-20,42,nan
EQ3 EXW US V5,30192-35,10,774.0
EQ3 EXW US V5,30192-35,20,814.0
EQ3 EXW US V5,30192-35,30,844.0
EQ3 EXW US V5,30192-35,31,844.0
EQ3 EXW US V5,30192-35,40,874.0
EQ3 EXW US V5,30192-35,50,924.0
EQ3 EXW US V5,30192-35,60,974.0
EQ3 EXW US V5,30192-35,70,1024.0
EQ3 EXW US V5,30192-35,F,1453.6475
EQ3 EXW US V5,30192-35,I,1573.6475
EQ3 EXW US V5,30192-35,41,nan
EQ3 EXW US V5,30192-35,42,nan
EQ3 EXW US V5,30192-36,10,774.0
EQ3 EXW US V5,30192-36,20,814.0
EQ3 EXW US V5,30192-36,30,844.0
EQ3 EXW US V5,30192-36,31,844.0
EQ3 EXW US V5,30192-36,40,874.0
EQ3 EXW US V5,30192-36,50,924.0
EQ3 EXW US V5,30192-36,60,974.0
EQ3 EXW US V5,30192-36,70,1024.0
EQ3 EXW US V5,30192-36,F,1453.6475
EQ3 EXW US V5,30192-36,I,1573.6475
EQ3 EXW US V5,30192-36,41,nan
EQ3 EXW US V5,30192-36,42,nan
EQ3 EXW US V5,30192-41,10,116.0
EQ3 EXW US V5,30192-41,20,121.0
EQ3 EXW US V5,30192-41,30,126.0
EQ3 EXW US V5,30192-41,31,126.0
EQ3 EXW US V5,30192-41,40,131.0
EQ3 EXW US V5,30192-41,50,141.0
EQ3 EXW US V5,30192-41,60,151.0
EQ3 EXW US V5,30192-41,70,156.0
EQ3 EXW US V5,30192-41,F,286.465
EQ3 EXW US V5,30192-41,I,316.465
EQ3 EXW US V5,30192-41,41,nan
EQ3 EXW US V5,30192-41,42,nan
EQ3 EXW US V5,30192-64,10,219.0
EQ3 EXW US V5,30192-64,20,239.0
EQ3 EXW US V5,30192-64,30,254.0
EQ3 EXW US V5,30192-64,31,254.0
EQ3 EXW US V5,30192-64,40,274.0
EQ3 EXW US V5,30192-64,50,294.0
EQ3 EXW US V5,30192-64,60,314.0
EQ3 EXW US V5,30192-64,70,334.0
EQ3 EXW US V5,30192-64,F,494.1175
EQ3 EXW US V5,30192-64,I,554.1175
EQ3 EXW US V5,30192-64,41,274.0
EQ3 EXW US V5,30192-64,42,294.0
EQ3 EXW US V5,30192-71,10,476.0
EQ3 EXW US V5,30192-71,20,496.0
EQ3 EXW US V5,30192-71,30,511.0
EQ3 EXW US V5,30192-71,31,511.0
EQ3 EXW US V5,30192-71,40,531.0
EQ3 EXW US V5,30192-71,50,551.0
EQ3 EXW US V5,30192-71,60,571.0
EQ3 EXW US V5,30192-71,70,591.0
EQ3 EXW US V5,30192-71,F,816.0275
EQ3 EXW US V5,30192-71,I,966.0275
EQ3 EXW US V5,30192-71,41,nan
EQ3 EXW US V5,30192-71,42,nan
EQ3 EXW US V5,30192-74,10,256.0
EQ3 EXW US V5,30192-74,20,276.0
EQ3 EXW US V5,30192-74,30,291.0
EQ3 EXW US V5,30192-74,31,291.0
EQ3 EXW US V5,30192-74,40,311.0
EQ3 EXW US V5,30192-74,50,331.0
EQ3 EXW US V5,30192-74,60,351.0
EQ3 EXW US V5,30192-74,70,371.0
EQ3 EXW US V5,30192-74,F,531.2825
EQ3 EXW US V5,30192-74,I,591.2825
EQ3 EXW US V5,30192-74,41,311.0
EQ3 EXW US V5,30192-74,42,331.0
EQ3 EXW US V5,30193-01,10,1047.0
EQ3 EXW US V5,30193-01,20,1087.0
EQ3 EXW US V5,30193-01,30,1117.0
EQ3 EXW US V5,30193-01,31,1117.0
EQ3 EXW US V5,30193-01,40,1147.0
EQ3 EXW US V5,30193-01,50,1197.0
EQ3 EXW US V5,30193-01,60,1247.0
EQ3 EXW US V5,30193-01,70,1297.0
EQ3 EXW US V5,30193-01,F,1897.31
EQ3 EXW US V5,30193-01,I,2047.31
EQ3 EXW US V5,30193-01,41,nan
EQ3 EXW US V5,30193-01,42,nan
EQ3 EXW US V5,30193-03,10,956.0
EQ3 EXW US V5,30193-03,20,996.0
EQ3 EXW US V5,30193-03,30,1026.0
EQ3 EXW US V5,30193-03,31,1026.0
EQ3 EXW US V5,30193-03,40,1056.0
EQ3 EXW US V5,30193-03,50,1106.0
EQ3 EXW US V5,30193-03,60,1156.0
EQ3 EXW US V5,30193-03,70,1206.0
EQ3 EXW US V5,30193-03,F,1805.7275
EQ3 EXW US V5,30193-03,I,1955.7275
EQ3 EXW US V5,30193-03,41,nan
EQ3 EXW US V5,30193-03,42,nan
EQ3 EXW US V5,30193-06,10,736.0
EQ3 EXW US V5,30193-06,20,756.0
EQ3 EXW US V5,30193-06,30,771.0
EQ3 EXW US V5,30193-06,31,771.0
EQ3 EXW US V5,30193-06,40,791.0
EQ3 EXW US V5,30193-06,50,811.0
EQ3 EXW US V5,30193-06,60,831.0
EQ3 EXW US V5,30193-06,70,851.0
EQ3 EXW US V5,30193-06,F,-64.295
EQ3 EXW US V5,30193-06,I,85.705
EQ3 EXW US V5,30193-06,41,nan
EQ3 EXW US V5,30193-06,42,nan
EQ3 EXW US V5,30193-07,10,840.0
EQ3 EXW US V5,30193-07,20,880.0
EQ3 EXW US V5,30193-07,30,910.0
EQ3 EXW US V5,30193-07,31,910.0
EQ3 EXW US V5,30193-07,40,940.0
EQ3 EXW US V5,30193-07,50,990.0
EQ3 EXW US V5,30193-07,60,1040.0
EQ3 EXW US V5,30193-07,70,1090.0
EQ3 EXW US V5,30193-07,F,1690.23
EQ3 EXW US V5,30193-07,I,1840.23
EQ3 EXW US V5,30193-07,41,nan
EQ3 EXW US V5,30193-07,42,nan
EQ3 EXW US V5,30193-08,10,840.0
EQ3 EXW US V5,30193-08,20,880.0
EQ3 EXW US V5,30193-08,30,910.0
EQ3 EXW US V5,30193-08,31,910.0
EQ3 EXW US V5,30193-08,40,940.0
EQ3 EXW US V5,30193-08,50,990.0
EQ3 EXW US V5,30193-08,60,1040.0
EQ3 EXW US V5,30193-08,70,1090.0
EQ3 EXW US V5,30193-08,F,1690.23
EQ3 EXW US V5,30193-08,I,1840.23
EQ3 EXW US V5,30193-08,41,nan
EQ3 EXW US V5,30193-08,42,nan
EQ3 EXW US V5,30193-09,10,483.0
EQ3 EXW US V5,30193-09,20,503.0
EQ3 EXW US V5,30193-09,30,518.0
EQ3 EXW US V5,30193-09,31,518.0
EQ3 EXW US V5,30193-09,40,553.0
EQ3 EXW US V5,30193-09,50,588.0
EQ3 EXW US V5,30193-09,60,623.0
EQ3 EXW US V5,30193-09,70,658.0
EQ3 EXW US V5,30193-09,F,1077.6675
EQ3 EXW US V5,30193-09,I,1182.6675
EQ3 EXW US V5,30193-09,41,nan
EQ3 EXW US V5,30193-09,42,nan
EQ3 EXW US V5,30193-10,10,427.0
EQ3 EXW US V5,30193-10,20,447.0
EQ3 EXW US V5,30193-10,30,462.0
EQ3 EXW US V5,30193-10,31,462.0
EQ3 EXW US V5,30193-10,40,482.0
EQ3 EXW US V5,30193-10,50,502.0
EQ3 EXW US V5,30193-10,60,522.0
EQ3 EXW US V5,30193-10,70,542.0
EQ3 EXW US V5,30193-10,F,766.535
EQ3 EXW US V5,30193-10,I,826.535
EQ3 EXW US V5,30193-10,41,nan
EQ3 EXW US V5,30193-10,42,nan
EQ3 EXW US V5,30193-11,10,477.0
EQ3 EXW US V5,30193-11,20,497.0
EQ3 EXW US V5,30193-11,30,512.0
EQ3 EXW US V5,30193-11,31,512.0
EQ3 EXW US V5,30193-11,40,547.0
EQ3 EXW US V5,30193-11,50,582.0
EQ3 EXW US V5,30193-11,60,617.0
EQ3 EXW US V5,30193-11,70,652.0
EQ3 EXW US V5,30193-11,F,1072.085
EQ3 EXW US V5,30193-11,I,1177.085
EQ3 EXW US V5,30193-11,41,nan
EQ3 EXW US V5,30193-11,42,nan
EQ3 EXW US V5,30193-12,10,477.0
EQ3 EXW US V5,30193-12,20,497.0
EQ3 EXW US V5,30193-12,30,512.0
EQ3 EXW US V5,30193-12,31,512.0
EQ3 EXW US V5,30193-12,40,547.0
EQ3 EXW US V5,30193-12,50,582.0
EQ3 EXW US V5,30193-12,60,617.0
EQ3 EXW US V5,30193-12,70,652.0
EQ3 EXW US V5,30193-12,F,1072.085
EQ3 EXW US V5,30193-12,I,1177.085
EQ3 EXW US V5,30193-12,41,nan
EQ3 EXW US V5,30193-12,42,nan
EQ3 EXW US V5,30193-14,10,774.0
EQ3 EXW US V5,30193-14,20,794.0
EQ3 EXW US V5,30193-14,30,809.0
EQ3 EXW US V5,30193-14,31,809.0
EQ3 EXW US V5,30193-14,40,824.0
EQ3 EXW US V5,30193-14,50,844.0
EQ3 EXW US V5,30193-14,60,864.0
EQ3 EXW US V5,30193-14,70,884.0
EQ3 EXW US V5,30193-14,F,1453.7525
EQ3 EXW US V5,30193-14,I,1573.7525
EQ3 EXW US V5,30193-14,41,nan
EQ3 EXW US V5,30193-14,42,nan
EQ3 EXW US V5,30193-15,10,773.0
EQ3 EXW US V5,30193-15,20,813.0
EQ3 EXW US V5,30193-15,30,843.0
EQ3 EXW US V5,30193-15,31,843.0
EQ3 EXW US V5,30193-15,40,873.0
EQ3 EXW US V5,30193-15,50,923.0
EQ3 EXW US V5,30193-15,60,973.0
EQ3 EXW US V5,30193-15,70,1023.0
EQ3 EXW US V5,30193-15,F,1622.6675
EQ3 EXW US V5,30193-15,I,1772.6675
EQ3 EXW US V5,30193-15,41,nan
EQ3 EXW US V5,30193-15,42,nan
EQ3 EXW US V5,30193-16,10,773.0
EQ3 EXW US V5,30193-16,20,813.0
EQ3 EXW US V5,30193-16,30,843.0
EQ3 EXW US V5,30193-16,31,843.0
EQ3 EXW US V5,30193-16,40,873.0
EQ3 EXW US V5,30193-16,50,923.0
EQ3 EXW US V5,30193-16,60,973.0
EQ3 EXW US V5,30193-16,70,1023.0
EQ3 EXW US V5,30193-16,F,1622.6675
EQ3 EXW US V5,30193-16,I,1772.6675
EQ3 EXW US V5,30193-16,41,nan
EQ3 EXW US V5,30193-16,42,nan
EQ3 EXW US V5,30193-19,10,780.0
EQ3 EXW US V5,30193-19,20,820.0
EQ3 EXW US V5,30193-19,30,850.0
EQ3 EXW US V5,30193-19,31,850.0
EQ3 EXW US V5,30193-19,40,880.0
EQ3 EXW US V5,30193-19,50,930.0
EQ3 EXW US V5,30193-19,60,980.0
EQ3 EXW US V5,30193-19,70,1030.0
EQ3 EXW US V5,30193-19,F,1630.28
EQ3 EXW US V5,30193-19,I,1780.28
EQ3 EXW US V5,30193-19,41,nan
EQ3 EXW US V5,30193-19,42,nan
EQ3 EXW US V5,30193-20,10,780.0
EQ3 EXW US V5,30193-20,20,820.0
EQ3 EXW US V5,30193-20,30,850.0
EQ3 EXW US V5,30193-20,31,850.0
EQ3 EXW US V5,30193-20,40,880.0
EQ3 EXW US V5,30193-20,50,930.0
EQ3 EXW US V5,30193-20,60,980.0
EQ3 EXW US V5,30193-20,70,1030.0
EQ3 EXW US V5,30193-20,F,1630.28
EQ3 EXW US V5,30193-20,I,1780.28
EQ3 EXW US V5,30193-20,41,nan
EQ3 EXW US V5,30193-20,42,nan
EQ3 EXW US V5,30193-35,10,774.0
EQ3 EXW US V5,30193-35,20,814.0
EQ3 EXW US V5,30193-35,30,844.0
EQ3 EXW US V5,30193-35,31,844.0
EQ3 EXW US V5,30193-35,40,874.0
EQ3 EXW US V5,30193-35,50,924.0
EQ3 EXW US V5,30193-35,60,974.0
EQ3 EXW US V5,30193-35,70,1024.0
EQ3 EXW US V5,30193-35,F,1453.7525
EQ3 EXW US V5,30193-35,I,1573.7525
EQ3 EXW US V5,30193-35,41,nan
EQ3 EXW US V5,30193-35,42,nan
EQ3 EXW US V5,30193-36,10,774.0
EQ3 EXW US V5,30193-36,20,814.0
EQ3 EXW US V5,30193-36,30,844.0
EQ3 EXW US V5,30193-36,31,844.0
EQ3 EXW US V5,30193-36,40,874.0
EQ3 EXW US V5,30193-36,50,924.0
EQ3 EXW US V5,30193-36,60,974.0
EQ3 EXW US V5,30193-36,70,1024.0
EQ3 EXW US V5,30193-36,F,1453.7525
EQ3 EXW US V5,30193-36,I,1573.7525
EQ3 EXW US V5,30193-36,41,nan
EQ3 EXW US V5,30193-36,42,nan
EQ3 EXW US V5,30193-41,10,116.0
EQ3 EXW US V5,30193-41,20,121.0
EQ3 EXW US V5,30193-41,30,126.0
EQ3 EXW US V5,30193-41,31,126.0
EQ3 EXW US V5,30193-41,40,131.0
EQ3 EXW US V5,30193-41,50,141.0
EQ3 EXW US V5,30193-41,60,151.0
EQ3 EXW US V5,30193-41,70,156.0
EQ3 EXW US V5,30193-41,F,286.465
EQ3 EXW US V5,30193-41,I,316.465
EQ3 EXW US V5,30193-41,41,nan
EQ3 EXW US V5,30193-41,42,nan
EQ3 EXW US V5,30193-64,10,225.0
EQ3 EXW US V5,30193-64,20,245.0
EQ3 EXW US V5,30193-64,30,260.0
EQ3 EXW US V5,30193-64,31,260.0
EQ3 EXW US V5,30193-64,40,280.0
EQ3 EXW US V5,30193-64,50,300.0
EQ3 EXW US V5,30193-64,60,320.0
EQ3 EXW US V5,30193-64,70,340.0
EQ3 EXW US V5,30193-64,F,500.19
EQ3 EXW US V5,30193-64,I,560.19
EQ3 EXW US V5,30193-64,41,280.0
EQ3 EXW US V5,30193-64,42,300.0
EQ3 EXW US V5,30193-71,10,476.0
EQ3 EXW US V5,30193-71,20,496.0
EQ3 EXW US V5,30193-71,30,511.0
EQ3 EXW US V5,30193-71,31,511.0
EQ3 EXW US V5,30193-71,40,531.0
EQ3 EXW US V5,30193-71,50,551.0
EQ3 EXW US V5,30193-71,60,571.0
EQ3 EXW US V5,30193-71,70,591.0
EQ3 EXW US V5,30193-71,F,816.0275
EQ3 EXW US V5,30193-71,I,966.0275
EQ3 EXW US V5,30193-71,41,nan
EQ3 EXW US V5,30193-71,42,nan
EQ3 EXW US V5,30193-74,10,256.0
EQ3 EXW US V5,30193-74,20,277.0
EQ3 EXW US V5,30193-74,30,292.0
EQ3 EXW US V5,30193-74,31,292.0
EQ3 EXW US V5,30193-74,40,312.0
EQ3 EXW US V5,30193-74,50,332.0
EQ3 EXW US V5,30193-74,60,352.0
EQ3 EXW US V5,30193-74,70,372.0
EQ3 EXW US V5,30193-74,F,531.7025
EQ3 EXW US V5,30193-74,I,591.7025
EQ3 EXW US V5,30193-74,41,312.0
EQ3 EXW US V5,30193-74,42,332.0
EQ3 EXW US V5,30236-03,10,715.0
EQ3 EXW US V5,30236-03,20,755.0
EQ3 EXW US V5,30236-03,30,785.0
EQ3 EXW US V5,30236-03,31,785.0
EQ3 EXW US V5,30236-03,40,815.0
EQ3 EXW US V5,30236-03,50,865.0
EQ3 EXW US V5,30236-03,60,915.0
EQ3 EXW US V5,30236-03,70,965.0
EQ3 EXW US V5,30236-03,F,1565.2125
EQ3 EXW US V5,30236-03,I,1715.2125
EQ3 EXW US V5,30236-03,41,nan
EQ3 EXW US V5,30236-03,42,nan
EQ3 EXW US V5,30236-S3,10,976.0
EQ3 EXW US V5,30236-S3,20,1016.0
EQ3 EXW US V5,30236-S3,30,1046.0
EQ3 EXW US V5,30236-S3,31,1046.0
EQ3 EXW US V5,30236-S3,40,1076.0
EQ3 EXW US V5,30236-S3,50,1126.0
EQ3 EXW US V5,30236-S3,60,1176.0
EQ3 EXW US V5,30236-S3,70,1226.0
EQ3 EXW US V5,30236-S3,F,1825.925
EQ3 EXW US V5,30236-S3,I,1975.925
EQ3 EXW US V5,30236-S3,41,nan
EQ3 EXW US V5,30236-S3,42,nan
EQ3 EXW US V5,30237-03,10,717.0
EQ3 EXW US V5,30237-03,20,757.0
EQ3 EXW US V5,30237-03,30,787.0
EQ3 EXW US V5,30237-03,31,787.0
EQ3 EXW US V5,30237-03,40,817.0
EQ3 EXW US V5,30237-03,50,867.0
EQ3 EXW US V5,30237-03,60,917.0
EQ3 EXW US V5,30237-03,70,967.0
EQ3 EXW US V5,30237-03,F,1567.3125
EQ3 EXW US V5,30237-03,I,1717.3125
EQ3 EXW US V5,30237-03,41,nan
EQ3 EXW US V5,30237-03,42,nan
EQ3 EXW US V5,30237-S3,10,976.0
EQ3 EXW US V5,30237-S3,20,1016.0
EQ3 EXW US V5,30237-S3,30,1046.0
EQ3 EXW US V5,30237-S3,31,1046.0
EQ3 EXW US V5,30237-S3,40,1076.0
EQ3 EXW US V5,30237-S3,50,1126.0
EQ3 EXW US V5,30237-S3,60,1176.0
EQ3 EXW US V5,30237-S3,70,1226.0
EQ3 EXW US V5,30237-S3,F,1825.925
EQ3 EXW US V5,30237-S3,I,1975.925
EQ3 EXW US V5,30237-S3,41,nan
EQ3 EXW US V5,30237-S3,42,nan
EQ3 EXW US V5,30292-03,10,867.0
EQ3 EXW US V5,30292-03,20,907.0
EQ3 EXW US V5,30292-03,30,937.0
EQ3 EXW US V5,30292-03,31,937.0
EQ3 EXW US V5,30292-03,40,967.0
EQ3 EXW US V5,30292-03,50,1017.0
EQ3 EXW US V5,30292-03,60,1067.0
EQ3 EXW US V5,30292-03,70,1117.0
EQ3 EXW US V5,30292-03,F,1717.3125
EQ3 EXW US V5,30292-03,I,1867.3125
EQ3 EXW US V5,30292-03,41,nan
EQ3 EXW US V5,30292-03,42,nan
EQ3 EXW US V5,30292-S3,10,1126.0
EQ3 EXW US V5,30292-S3,20,1166.0
EQ3 EXW US V5,30292-S3,30,1196.0
EQ3 EXW US V5,30292-S3,31,1196.0
EQ3 EXW US V5,30292-S3,40,1226.0
EQ3 EXW US V5,30292-S3,50,1276.0
EQ3 EXW US V5,30292-S3,60,1326.0
EQ3 EXW US V5,30292-S3,70,1376.0
EQ3 EXW US V5,30292-S3,F,1975.925
EQ3 EXW US V5,30292-S3,I,2125.925
EQ3 EXW US V5,30292-S3,41,nan
EQ3 EXW US V5,30292-S3,42,nan
EQ3 EXW US V5,30293-03,10,865.0
EQ3 EXW US V5,30293-03,20,905.0
EQ3 EXW US V5,30293-03,30,935.0
EQ3 EXW US V5,30293-03,31,935.0
EQ3 EXW US V5,30293-03,40,965.0
EQ3 EXW US V5,30293-03,50,1015.0
EQ3 EXW US V5,30293-03,60,1065.0
EQ3 EXW US V5,30293-03,70,1115.0
EQ3 EXW US V5,30293-03,F,1715.2125
EQ3 EXW US V5,30293-03,I,1865.2125
EQ3 EXW US V5,30293-03,41,nan
EQ3 EXW US V5,30293-03,42,nan
EQ3 EXW US V5,30293-S3,10,1126.0
EQ3 EXW US V5,30293-S3,20,1166.0
EQ3 EXW US V5,30293-S3,30,1196.0
EQ3 EXW US V5,30293-S3,31,1196.0
EQ3 EXW US V5,30293-S3,40,1226.0
EQ3 EXW US V5,30293-S3,50,1276.0
EQ3 EXW US V5,30293-S3,60,1326.0
EQ3 EXW US V5,30293-S3,70,1376.0
EQ3 EXW US V5,30293-S3,F,1975.925
EQ3 EXW US V5,30293-S3,I,2125.925
EQ3 EXW US V5,30293-S3,41,nan
EQ3 EXW US V5,30293-S3,42,nan
EQ3 EXW US V5,30180-10,10,857.0
EQ3 EXW US V5,30180-10,20,877.0
EQ3 EXW US V5,30180-10,30,892.0
EQ3 EXW US V5,30180-10,31,892.0
EQ3 EXW US V5,30180-10,40,912.0
EQ3 EXW US V5,30180-10,50,932.0
EQ3 EXW US V5,30180-10,60,952.0
EQ3 EXW US V5,30180-10,70,nan
EQ3 EXW US V5,30180-10,F,1197.0
EQ3 EXW US V5,30180-10,I,1257.0
EQ3 EXW US V5,30180-10,41,nan
EQ3 EXW US V5,30180-10,42,nan
EQ3 EXW US V5,30180-11,10,945.0
EQ3 EXW US V5,30180-11,20,965.0
EQ3 EXW US V5,30180-11,30,980.0
EQ3 EXW US V5,30180-11,31,980.0
EQ3 EXW US V5,30180-11,40,1015.0
EQ3 EXW US V5,30180-11,50,1050.0
EQ3 EXW US V5,30180-11,60,1085.0
EQ3 EXW US V5,30180-11,70,nan
EQ3 EXW US V5,30180-11,F,1540.0
EQ3 EXW US V5,30180-11,I,1645.0
EQ3 EXW US V5,30180-11,41,nan
EQ3 EXW US V5,30180-11,42,nan
EQ3 EXW US V5,30180-12,10,945.0
EQ3 EXW US V5,30180-12,20,965.0
EQ3 EXW US V5,30180-12,30,980.0
EQ3 EXW US V5,30180-12,31,980.0
EQ3 EXW US V5,30180-12,40,1015.0
EQ3 EXW US V5,30180-12,50,1050.0
EQ3 EXW US V5,30180-12,60,1085.0
EQ3 EXW US V5,30180-12,70,nan
EQ3 EXW US V5,30180-12,F,1540.0
EQ3 EXW US V5,30180-12,I,1645.0
EQ3 EXW US V5,30180-12,41,nan
EQ3 EXW US V5,30180-12,42,nan
EQ3 EXW US V5,30190-10,10,907.0
EQ3 EXW US V5,30190-10,20,927.0
EQ3 EXW US V5,30190-10,30,942.0
EQ3 EXW US V5,30190-10,31,942.0
EQ3 EXW US V5,30190-10,40,962.0
EQ3 EXW US V5,30190-10,50,982.0
EQ3 EXW US V5,30190-10,60,1002.0
EQ3 EXW US V5,30190-10,70,nan
EQ3 EXW US V5,30190-10,F,1247.0
EQ3 EXW US V5,30190-10,I,1307.0
EQ3 EXW US V5,30190-10,41,nan
EQ3 EXW US V5,30190-10,42,nan
EQ3 EXW US V5,30190-11,10,995.0
EQ3 EXW US V5,30190-11,20,1015.0
EQ3 EXW US V5,30190-11,30,1030.0
EQ3 EXW US V5,30190-11,31,1030.0
EQ3 EXW US V5,30190-11,40,1065.0
EQ3 EXW US V5,30190-11,50,1100.0
EQ3 EXW US V5,30190-11,60,1135.0
EQ3 EXW US V5,30190-11,70,nan
EQ3 EXW US V5,30190-11,F,1590.0
EQ3 EXW US V5,30190-11,I,1695.0
EQ3 EXW US V5,30190-11,41,nan
EQ3 EXW US V5,30190-11,42,nan
EQ3 EXW US V5,30190-12,10,995.0
EQ3 EXW US V5,30190-12,20,1015.0
EQ3 EXW US V5,30190-12,30,1030.0
EQ3 EXW US V5,30190-12,31,1030.0
EQ3 EXW US V5,30190-12,40,1065.0
EQ3 EXW US V5,30190-12,50,1100.0
EQ3 EXW US V5,30190-12,60,1135.0
EQ3 EXW US V5,30190-12,70,nan
EQ3 EXW US V5,30190-12,F,1590.0
EQ3 EXW US V5,30190-12,I,1695.0
EQ3 EXW US V5,30190-12,41,nan
EQ3 EXW US V5,30190-12,42,nan
EQ3 EXW US V5,30181-09,10,636.0
EQ3 EXW US V5,30181-09,20,656.0
EQ3 EXW US V5,30181-09,30,671.0
EQ3 EXW US V5,30181-09,31,671.0
EQ3 EXW US V5,30181-09,40,706.0
EQ3 EXW US V5,30181-09,50,741.0
EQ3 EXW US V5,30181-09,60,776.0
EQ3 EXW US V5,30181-09,70,811.0
EQ3 EXW US V5,30181-09,F,1230.565
EQ3 EXW US V5,30181-09,I,1335.565
EQ3 EXW US V5,30181-09,41,nan
EQ3 EXW US V5,30181-09,42,nan
EQ3 EXW US V5,30181-10,10,357.0
EQ3 EXW US V5,30181-10,20,377.0
EQ3 EXW US V5,30181-10,30,392.0
EQ3 EXW US V5,30181-10,31,392.0
EQ3 EXW US V5,30181-10,40,412.0
EQ3 EXW US V5,30181-10,50,432.0
EQ3 EXW US V5,30181-10,60,452.0
EQ3 EXW US V5,30181-10,70,472.0
EQ3 EXW US V5,30181-10,F,696.8275
EQ3 EXW US V5,30181-10,I,756.8275
EQ3 EXW US V5,30181-10,41,nan
EQ3 EXW US V5,30181-10,42,nan
EQ3 EXW US V5,30181-11,10,445.0
EQ3 EXW US V5,30181-11,20,465.0
EQ3 EXW US V5,30181-11,30,480.0
EQ3 EXW US V5,30181-11,31,480.0
EQ3 EXW US V5,30181-11,40,515.0
EQ3 EXW US V5,30181-11,50,550.0
EQ3 EXW US V5,30181-11,60,585.0
EQ3 EXW US V5,30181-11,70,620.0
EQ3 EXW US V5,30181-11,F,1039.7525
EQ3 EXW US V5,30181-11,I,1144.7525
EQ3 EXW US V5,30181-11,41,nan
EQ3 EXW US V5,30181-11,42,nan
EQ3 EXW US V5,30181-12,10,445.0
EQ3 EXW US V5,30181-12,20,465.0
EQ3 EXW US V5,30181-12,30,480.0
EQ3 EXW US V5,30181-12,31,480.0
EQ3 EXW US V5,30181-12,40,515.0
EQ3 EXW US V5,30181-12,50,550.0
EQ3 EXW US V5,30181-12,60,585.0
EQ3 EXW US V5,30181-12,70,620.0
EQ3 EXW US V5,30181-12,F,1039.7525
EQ3 EXW US V5,30181-12,I,1144.7525
EQ3 EXW US V5,30181-12,41,nan
EQ3 EXW US V5,30181-12,42,nan
EQ3 EXW US V5,30181-H2,10,193.0
EQ3 EXW US V5,30181-H2,20,198.0
EQ3 EXW US V5,30181-H2,30,203.0
EQ3 EXW US V5,30181-H2,31,203.0
EQ3 EXW US V5,30181-H2,40,208.0
EQ3 EXW US V5,30181-H2,50,213.0
EQ3 EXW US V5,30181-H2,60,218.0
EQ3 EXW US V5,30181-H2,70,223.0
EQ3 EXW US V5,30181-H2,F,327.615
EQ3 EXW US V5,30181-H2,I,352.615
EQ3 EXW US V5,30181-H2,41,nan
EQ3 EXW US V5,30181-H2,42,nan
EQ3 EXW US V5,30191-09,10,636.0
EQ3 EXW US V5,30191-09,20,656.0
EQ3 EXW US V5,30191-09,30,671.0
EQ3 EXW US V5,30191-09,31,671.0
EQ3 EXW US V5,30191-09,40,706.0
EQ3 EXW US V5,30191-09,50,741.0
EQ3 EXW US V5,30191-09,60,776.0
EQ3 EXW US V5,30191-09,70,811.0
EQ3 EXW US V5,30191-09,F,1230.565
EQ3 EXW US V5,30191-09,I,1335.565
EQ3 EXW US V5,30191-09,41,nan
EQ3 EXW US V5,30191-09,42,nan
