PriceList,Catalog,GradeGroup,Price
EQ3 EXW CA V5,30156-16,I,1523.0
EQ3 EXW CA V5,30156-16,41,nan
EQ3 EXW CA V5,30156-16,42,nan
EQ3 EXW CA V5,30156-39,10,702.0
EQ3 EXW CA V5,30156-39,20,742.0
EQ3 EXW CA V5,30156-39,30,772.0
EQ3 EXW CA V5,30156-39,31,772.0
EQ3 EXW CA V5,30156-39,40,802.0
EQ3 EXW CA V5,30156-39,50,852.0
EQ3 EXW CA V5,30156-39,60,902.0
EQ3 EXW CA V5,30156-39,70,952.0
EQ3 EXW CA V5,30156-39,F,1552.0
EQ3 EXW CA V5,30156-39,I,1702.0
EQ3 EXW CA V5,30156-39,41,nan
EQ3 EXW CA V5,30156-39,42,nan
EQ3 EXW CA V5,30156-40,10,702.0
EQ3 EXW CA V5,30156-40,20,742.0
EQ3 EXW CA V5,30156-40,30,772.0
EQ3 EXW CA V5,30156-40,31,772.0
EQ3 EXW CA V5,30156-40,40,802.0
EQ3 EXW CA V5,30156-40,50,852.0
EQ3 EXW CA V5,30156-40,60,902.0
EQ3 EXW CA V5,30156-40,70,952.0
EQ3 EXW CA V5,30156-40,F,1552.0
EQ3 EXW CA V5,30156-40,I,1702.0
EQ3 EXW CA V5,30156-40,41,nan
EQ3 EXW CA V5,30156-40,42,nan
EQ3 EXW CA V5,30156-64,10,217.0
EQ3 EXW CA V5,30156-64,20,237.0
EQ3 EXW CA V5,30156-64,30,252.0
EQ3 EXW CA V5,30156-64,31,252.0
EQ3 EXW CA V5,30156-64,40,272.0
EQ3 EXW CA V5,30156-64,50,292.0
EQ3 EXW CA V5,30156-64,60,312.0
EQ3 EXW CA V5,30156-64,70,332.0
EQ3 EXW CA V5,30156-64,F,492.0
EQ3 EXW CA V5,30156-64,I,552.0
EQ3 EXW CA V5,30156-64,41,272.0
EQ3 EXW CA V5,30156-64,42,292.0
EQ3 EXW CA V5,30156-82,10,679.0
EQ3 EXW CA V5,30156-82,20,719.0
EQ3 EXW CA V5,30156-82,30,749.0
EQ3 EXW CA V5,30156-82,31,749.0
EQ3 EXW CA V5,30156-82,40,779.0
EQ3 EXW CA V5,30156-82,50,829.0
EQ3 EXW CA V5,30156-82,60,879.0
EQ3 EXW CA V5,30156-82,70,929.0
EQ3 EXW CA V5,30156-82,F,1529.0
EQ3 EXW CA V5,30156-82,I,1679.0
EQ3 EXW CA V5,30156-82,41,nan
EQ3 EXW CA V5,30156-82,42,nan
EQ3 EXW CA V5,30156-83,10,679.0
EQ3 EXW CA V5,30156-83,20,719.0
EQ3 EXW CA V5,30156-83,30,749.0
EQ3 EXW CA V5,30156-83,31,749.0
EQ3 EXW CA V5,30156-83,40,779.0
EQ3 EXW CA V5,30156-83,50,829.0
EQ3 EXW CA V5,30156-83,60,879.0
EQ3 EXW CA V5,30156-83,70,929.0
EQ3 EXW CA V5,30156-83,F,1529.0
EQ3 EXW CA V5,30156-83,I,1679.0
EQ3 EXW CA V5,30156-83,41,nan
EQ3 EXW CA V5,30156-83,42,nan
EQ3 EXW CA V5,30156-86,10,657.0
EQ3 EXW CA V5,30156-86,20,697.0
EQ3 EXW CA V5,30156-86,30,727.0
EQ3 EXW CA V5,30156-86,31,727.0
EQ3 EXW CA V5,30156-86,40,757.0
EQ3 EXW CA V5,30156-86,50,807.0
EQ3 EXW CA V5,30156-86,60,857.0
EQ3 EXW CA V5,30156-86,70,907.0
EQ3 EXW CA V5,30156-86,F,1507.0
EQ3 EXW CA V5,30156-86,I,1657.0
EQ3 EXW CA V5,30156-86,41,nan
EQ3 EXW CA V5,30156-86,42,nan
EQ3 EXW CA V5,30156-87,10,657.0
EQ3 EXW CA V5,30156-87,20,697.0
EQ3 EXW CA V5,30156-87,30,727.0
EQ3 EXW CA V5,30156-87,31,727.0
EQ3 EXW CA V5,30156-87,40,757.0
EQ3 EXW CA V5,30156-87,50,807.0
EQ3 EXW CA V5,30156-87,60,857.0
EQ3 EXW CA V5,30156-87,70,907.0
EQ3 EXW CA V5,30156-87,F,1507.0
EQ3 EXW CA V5,30156-87,I,1657.0
EQ3 EXW CA V5,30156-87,41,nan
EQ3 EXW CA V5,30156-87,42,nan
EQ3 EXW CA V5,30157-01,10,550.0
EQ3 EXW CA V5,30157-01,20,590.0
EQ3 EXW CA V5,30157-01,30,620.0
EQ3 EXW CA V5,30157-01,31,620.0
EQ3 EXW CA V5,30157-01,40,650.0
EQ3 EXW CA V5,30157-01,50,700.0
EQ3 EXW CA V5,30157-01,60,750.0
EQ3 EXW CA V5,30157-01,70,800.0
EQ3 EXW CA V5,30157-01,F,1400.0
EQ3 EXW CA V5,30157-01,I,1550.0
EQ3 EXW CA V5,30157-01,41,nan
EQ3 EXW CA V5,30157-01,42,nan
EQ3 EXW CA V5,30157-02,10,383.0
EQ3 EXW CA V5,30157-02,20,403.0
EQ3 EXW CA V5,30157-02,30,418.0
EQ3 EXW CA V5,30157-02,31,418.0
EQ3 EXW CA V5,30157-02,40,438.0
EQ3 EXW CA V5,30157-02,50,458.0
EQ3 EXW CA V5,30157-02,60,478.0
EQ3 EXW CA V5,30157-02,70,498.0
EQ3 EXW CA V5,30157-02,F,808.0
EQ3 EXW CA V5,30157-02,I,883.0
EQ3 EXW CA V5,30157-02,41,438.0
EQ3 EXW CA V5,30157-02,42,458.0
EQ3 EXW CA V5,30157-03,10,443.0
EQ3 EXW CA V5,30157-03,20,483.0
EQ3 EXW CA V5,30157-03,30,513.0
EQ3 EXW CA V5,30157-03,31,513.0
EQ3 EXW CA V5,30157-03,40,543.0
EQ3 EXW CA V5,30157-03,50,593.0
EQ3 EXW CA V5,30157-03,60,643.0
EQ3 EXW CA V5,30157-03,70,693.0
EQ3 EXW CA V5,30157-03,F,1293.0
EQ3 EXW CA V5,30157-03,I,1443.0
EQ3 EXW CA V5,30157-03,41,nan
EQ3 EXW CA V5,30157-03,42,nan
EQ3 EXW CA V5,30157-04,10,188.0
EQ3 EXW CA V5,30157-04,20,208.0
EQ3 EXW CA V5,30157-04,30,223.0
EQ3 EXW CA V5,30157-04,31,223.0
EQ3 EXW CA V5,30157-04,40,243.0
EQ3 EXW CA V5,30157-04,50,263.0
EQ3 EXW CA V5,30157-04,60,283.0
EQ3 EXW CA V5,30157-04,70,303.0
EQ3 EXW CA V5,30157-04,F,528.0
EQ3 EXW CA V5,30157-04,I,588.0
EQ3 EXW CA V5,30157-04,41,243.0
EQ3 EXW CA V5,30157-04,42,263.0
EQ3 EXW CA V5,30157-07,10,420.0
EQ3 EXW CA V5,30157-07,20,460.0
EQ3 EXW CA V5,30157-07,30,490.0
EQ3 EXW CA V5,30157-07,31,490.0
EQ3 EXW CA V5,30157-07,40,520.0
EQ3 EXW CA V5,30157-07,50,570.0
EQ3 EXW CA V5,30157-07,60,620.0
EQ3 EXW CA V5,30157-07,70,670.0
EQ3 EXW CA V5,30157-07,F,1270.0
EQ3 EXW CA V5,30157-07,I,1420.0
EQ3 EXW CA V5,30157-07,41,nan
EQ3 EXW CA V5,30157-07,42,nan
EQ3 EXW CA V5,30157-08,10,420.0
EQ3 EXW CA V5,30157-08,20,460.0
EQ3 EXW CA V5,30157-08,30,490.0
EQ3 EXW CA V5,30157-08,31,490.0
EQ3 EXW CA V5,30157-08,40,520.0
EQ3 EXW CA V5,30157-08,50,570.0
EQ3 EXW CA V5,30157-08,60,620.0
EQ3 EXW CA V5,30157-08,70,670.0
EQ3 EXW CA V5,30157-08,F,1270.0
EQ3 EXW CA V5,30157-08,I,1420.0
EQ3 EXW CA V5,30157-08,41,nan
EQ3 EXW CA V5,30157-08,42,nan
EQ3 EXW CA V5,30157-09,10,322.0
EQ3 EXW CA V5,30157-09,20,342.0
EQ3 EXW CA V5,30157-09,30,357.0
EQ3 EXW CA V5,30157-09,31,357.0
EQ3 EXW CA V5,30157-09,40,392.0
EQ3 EXW CA V5,30157-09,50,427.0
EQ3 EXW CA V5,30157-09,60,462.0
EQ3 EXW CA V5,30157-09,70,497.0
EQ3 EXW CA V5,30157-09,F,917.0
EQ3 EXW CA V5,30157-09,I,1022.0
EQ3 EXW CA V5,30157-09,41,nan
EQ3 EXW CA V5,30157-09,42,nan
EQ3 EXW CA V5,30157-10,10,286.0
EQ3 EXW CA V5,30157-10,20,306.0
EQ3 EXW CA V5,30157-10,30,321.0
EQ3 EXW CA V5,30157-10,31,321.0
EQ3 EXW CA V5,30157-10,40,341.0
EQ3 EXW CA V5,30157-10,50,361.0
EQ3 EXW CA V5,30157-10,60,381.0
EQ3 EXW CA V5,30157-10,70,401.0
EQ3 EXW CA V5,30157-10,F,626.0
EQ3 EXW CA V5,30157-10,I,686.0
EQ3 EXW CA V5,30157-10,41,nan
EQ3 EXW CA V5,30157-10,42,nan
EQ3 EXW CA V5,30157-14,10,372.0
EQ3 EXW CA V5,30157-14,20,392.0
EQ3 EXW CA V5,30157-14,30,407.0
EQ3 EXW CA V5,30157-14,31,407.0
EQ3 EXW CA V5,30157-14,40,422.0
EQ3 EXW CA V5,30157-14,50,442.0
EQ3 EXW CA V5,30157-14,60,462.0
EQ3 EXW CA V5,30157-14,70,482.0
EQ3 EXW CA V5,30157-14,F,1052.0
EQ3 EXW CA V5,30157-14,I,1172.0
EQ3 EXW CA V5,30157-14,41,nan
EQ3 EXW CA V5,30157-14,42,nan
EQ3 EXW CA V5,30157-15,10,423.0
EQ3 EXW CA V5,30157-15,20,463.0
EQ3 EXW CA V5,30157-15,30,493.0
EQ3 EXW CA V5,30157-15,31,493.0
EQ3 EXW CA V5,30157-15,40,523.0
EQ3 EXW CA V5,30157-15,50,573.0
EQ3 EXW CA V5,30157-15,60,623.0
EQ3 EXW CA V5,30157-15,70,673.0
EQ3 EXW CA V5,30157-15,F,1273.0
EQ3 EXW CA V5,30157-15,I,1423.0
EQ3 EXW CA V5,30157-15,41,nan
EQ3 EXW CA V5,30157-15,42,nan
EQ3 EXW CA V5,30157-16,10,423.0
EQ3 EXW CA V5,30157-16,20,463.0
EQ3 EXW CA V5,30157-16,30,493.0
EQ3 EXW CA V5,30157-16,31,493.0
EQ3 EXW CA V5,30157-16,40,523.0
EQ3 EXW CA V5,30157-16,50,573.0
EQ3 EXW CA V5,30157-16,60,623.0
EQ3 EXW CA V5,30157-16,70,673.0
EQ3 EXW CA V5,30157-16,F,1273.0
EQ3 EXW CA V5,30157-16,I,1423.0
EQ3 EXW CA V5,30157-16,41,nan
EQ3 EXW CA V5,30157-16,42,nan
EQ3 EXW CA V5,30157-39,10,602.0
EQ3 EXW CA V5,30157-39,20,642.0
EQ3 EXW CA V5,30157-39,30,672.0
EQ3 EXW CA V5,30157-39,31,672.0
EQ3 EXW CA V5,30157-39,40,702.0
EQ3 EXW CA V5,30157-39,50,752.0
EQ3 EXW CA V5,30157-39,60,802.0
EQ3 EXW CA V5,30157-39,70,852.0
EQ3 EXW CA V5,30157-39,F,1452.0
EQ3 EXW CA V5,30157-39,I,1602.0
EQ3 EXW CA V5,30157-39,41,nan
EQ3 EXW CA V5,30157-39,42,nan
EQ3 EXW CA V5,30157-40,10,602.0
EQ3 EXW CA V5,30157-40,20,642.0
EQ3 EXW CA V5,30157-40,30,672.0
EQ3 EXW CA V5,30157-40,31,672.0
EQ3 EXW CA V5,30157-40,40,702.0
EQ3 EXW CA V5,30157-40,50,752.0
EQ3 EXW CA V5,30157-40,60,802.0
EQ3 EXW CA V5,30157-40,70,852.0
EQ3 EXW CA V5,30157-40,F,1452.0
EQ3 EXW CA V5,30157-40,I,1602.0
EQ3 EXW CA V5,30157-40,41,nan
EQ3 EXW CA V5,30157-40,42,nan
EQ3 EXW CA V5,30157-64,10,217.0
EQ3 EXW CA V5,30157-64,20,237.0
EQ3 EXW CA V5,30157-64,30,252.0
EQ3 EXW CA V5,30157-64,31,252.0
EQ3 EXW CA V5,30157-64,40,272.0
EQ3 EXW CA V5,30157-64,50,292.0
EQ3 EXW CA V5,30157-64,60,312.0
EQ3 EXW CA V5,30157-64,70,332.0
EQ3 EXW CA V5,30157-64,F,492.0
EQ3 EXW CA V5,30157-64,I,552.0
EQ3 EXW CA V5,30157-64,41,272.0
EQ3 EXW CA V5,30157-64,42,292.0
EQ3 EXW CA V5,30157-82,10,579.0
EQ3 EXW CA V5,30157-82,20,619.0
EQ3 EXW CA V5,30157-82,30,649.0
EQ3 EXW CA V5,30157-82,31,649.0
EQ3 EXW CA V5,30157-82,40,679.0
EQ3 EXW CA V5,30157-82,50,729.0
EQ3 EXW CA V5,30157-82,60,779.0
EQ3 EXW CA V5,30157-82,70,829.0
EQ3 EXW CA V5,30157-82,F,1429.0
EQ3 EXW CA V5,30157-82,I,1579.0
EQ3 EXW CA V5,30157-82,41,nan
EQ3 EXW CA V5,30157-82,42,nan
EQ3 EXW CA V5,30157-83,10,579.0
EQ3 EXW CA V5,30157-83,20,619.0
EQ3 EXW CA V5,30157-83,30,649.0
EQ3 EXW CA V5,30157-83,31,649.0
EQ3 EXW CA V5,30157-83,40,679.0
EQ3 EXW CA V5,30157-83,50,729.0
EQ3 EXW CA V5,30157-83,60,779.0
EQ3 EXW CA V5,30157-83,70,829.0
EQ3 EXW CA V5,30157-83,F,1429.0
EQ3 EXW CA V5,30157-83,I,1579.0
EQ3 EXW CA V5,30157-83,41,nan
EQ3 EXW CA V5,30157-83,42,nan
EQ3 EXW CA V5,30157-86,10,557.0
EQ3 EXW CA V5,30157-86,20,597.0
EQ3 EXW CA V5,30157-86,30,627.0
EQ3 EXW CA V5,30157-86,31,627.0
EQ3 EXW CA V5,30157-86,40,657.0
EQ3 EXW CA V5,30157-86,50,707.0
EQ3 EXW CA V5,30157-86,60,757.0
EQ3 EXW CA V5,30157-86,70,807.0
EQ3 EXW CA V5,30157-86,F,1407.0
EQ3 EXW CA V5,30157-86,I,1557.0
EQ3 EXW CA V5,30157-86,41,nan
EQ3 EXW CA V5,30157-86,42,nan
EQ3 EXW CA V5,30157-87,10,557.0
EQ3 EXW CA V5,30157-87,20,597.0
EQ3 EXW CA V5,30157-87,30,627.0
EQ3 EXW CA V5,30157-87,31,627.0
EQ3 EXW CA V5,30157-87,40,657.0
EQ3 EXW CA V5,30157-87,50,707.0
EQ3 EXW CA V5,30157-87,60,757.0
EQ3 EXW CA V5,30157-87,70,807.0
EQ3 EXW CA V5,30157-87,F,1407.0
EQ3 EXW CA V5,30157-87,I,1557.0
EQ3 EXW CA V5,30157-87,41,nan
EQ3 EXW CA V5,30157-87,42,nan
EQ3 EXW CA V5,30129-01,10,570.0
EQ3 EXW CA V5,30129-01,20,610.0
EQ3 EXW CA V5,30129-01,30,640.0
EQ3 EXW CA V5,30129-01,31,640.0
EQ3 EXW CA V5,30129-01,40,670.0
EQ3 EXW CA V5,30129-01,50,720.0
EQ3 EXW CA V5,30129-01,60,770.0
EQ3 EXW CA V5,30129-01,70,820.0
EQ3 EXW CA V5,30129-01,F,1420.0
EQ3 EXW CA V5,30129-01,I,1570.0
EQ3 EXW CA V5,30129-01,41,nan
EQ3 EXW CA V5,30129-01,42,nan
EQ3 EXW CA V5,30129-02,10,355.0
EQ3 EXW CA V5,30129-02,20,375.0
EQ3 EXW CA V5,30129-02,30,390.0
EQ3 EXW CA V5,30129-02,31,390.0
EQ3 EXW CA V5,30129-02,40,410.0
EQ3 EXW CA V5,30129-02,50,430.0
EQ3 EXW CA V5,30129-02,60,450.0
EQ3 EXW CA V5,30129-02,70,470.0
EQ3 EXW CA V5,30129-02,F,780.0
EQ3 EXW CA V5,30129-02,I,855.0
EQ3 EXW CA V5,30129-02,41,nan
EQ3 EXW CA V5,30129-02,42,nan
EQ3 EXW CA V5,30129-03,10,443.0
EQ3 EXW CA V5,30129-03,20,483.0
EQ3 EXW CA V5,30129-03,30,513.0
EQ3 EXW CA V5,30129-03,31,513.0
EQ3 EXW CA V5,30129-03,40,543.0
EQ3 EXW CA V5,30129-03,50,593.0
EQ3 EXW CA V5,30129-03,60,643.0
EQ3 EXW CA V5,30129-03,70,693.0
EQ3 EXW CA V5,30129-03,F,1293.0
EQ3 EXW CA V5,30129-03,I,1443.0
EQ3 EXW CA V5,30129-03,41,nan
EQ3 EXW CA V5,30129-03,42,nan
EQ3 EXW CA V5,30129-07,10,411.0
EQ3 EXW CA V5,30129-07,20,451.0
EQ3 EXW CA V5,30129-07,30,481.0
EQ3 EXW CA V5,30129-07,31,481.0
EQ3 EXW CA V5,30129-07,40,511.0
EQ3 EXW CA V5,30129-07,50,561.0
EQ3 EXW CA V5,30129-07,60,611.0
EQ3 EXW CA V5,30129-07,70,661.0
EQ3 EXW CA V5,30129-07,F,1261.0
EQ3 EXW CA V5,30129-07,I,1411.0
EQ3 EXW CA V5,30129-07,41,nan
EQ3 EXW CA V5,30129-07,42,nan
EQ3 EXW CA V5,30129-08,10,411.0
EQ3 EXW CA V5,30129-08,20,451.0
EQ3 EXW CA V5,30129-08,30,481.0
EQ3 EXW CA V5,30129-08,31,481.0
EQ3 EXW CA V5,30129-08,40,511.0
EQ3 EXW CA V5,30129-08,50,561.0
EQ3 EXW CA V5,30129-08,60,611.0
EQ3 EXW CA V5,30129-08,70,661.0
EQ3 EXW CA V5,30129-08,F,1261.0
EQ3 EXW CA V5,30129-08,I,1411.0
EQ3 EXW CA V5,30129-08,41,nan
EQ3 EXW CA V5,30129-08,42,nan
EQ3 EXW CA V5,30129-10,10,287.0
EQ3 EXW CA V5,30129-10,20,307.0
EQ3 EXW CA V5,30129-10,30,322.0
EQ3 EXW CA V5,30129-10,31,322.0
EQ3 EXW CA V5,30129-10,40,342.0
EQ3 EXW CA V5,30129-10,50,362.0
EQ3 EXW CA V5,30129-10,60,382.0
EQ3 EXW CA V5,30129-10,70,402.0
EQ3 EXW CA V5,30129-10,F,627.0
EQ3 EXW CA V5,30129-10,I,687.0
EQ3 EXW CA V5,30129-10,41,nan
EQ3 EXW CA V5,30129-10,42,nan
EQ3 EXW CA V5,30129-15,10,413.0
EQ3 EXW CA V5,30129-15,20,453.0
EQ3 EXW CA V5,30129-15,30,483.0
EQ3 EXW CA V5,30129-15,31,483.0
EQ3 EXW CA V5,30129-15,40,513.0
EQ3 EXW CA V5,30129-15,50,563.0
EQ3 EXW CA V5,30129-15,60,613.0
EQ3 EXW CA V5,30129-15,70,663.0
EQ3 EXW CA V5,30129-15,F,1263.0
EQ3 EXW CA V5,30129-15,I,1413.0
EQ3 EXW CA V5,30129-15,41,nan
EQ3 EXW CA V5,30129-15,42,nan
EQ3 EXW CA V5,30129-16,10,413.0
EQ3 EXW CA V5,30129-16,20,453.0
EQ3 EXW CA V5,30129-16,30,483.0
EQ3 EXW CA V5,30129-16,31,483.0
EQ3 EXW CA V5,30129-16,40,513.0
EQ3 EXW CA V5,30129-16,50,563.0
EQ3 EXW CA V5,30129-16,60,613.0
EQ3 EXW CA V5,30129-16,70,663.0
EQ3 EXW CA V5,30129-16,F,1263.0
EQ3 EXW CA V5,30129-16,I,1413.0
EQ3 EXW CA V5,30129-16,41,nan
EQ3 EXW CA V5,30129-16,42,nan
EQ3 EXW CA V5,30129-21,10,854.0
EQ3 EXW CA V5,30129-21,20,894.0
EQ3 EXW CA V5,30129-21,30,924.0
EQ3 EXW CA V5,30129-21,31,924.0
EQ3 EXW CA V5,30129-21,40,954.0
EQ3 EXW CA V5,30129-21,50,1004.0
EQ3 EXW CA V5,30129-21,60,1054.0
EQ3 EXW CA V5,30129-21,70,1104.0
EQ3 EXW CA V5,30129-21,F,1704.0
EQ3 EXW CA V5,30129-21,I,1854.0
EQ3 EXW CA V5,30129-21,41,nan
EQ3 EXW CA V5,30129-21,42,nan
EQ3 EXW CA V5,30129-39,10,627.0
EQ3 EXW CA V5,30129-39,20,667.0
EQ3 EXW CA V5,30129-39,30,697.0
EQ3 EXW CA V5,30129-39,31,697.0
EQ3 EXW CA V5,30129-39,40,727.0
EQ3 EXW CA V5,30129-39,50,777.0
EQ3 EXW CA V5,30129-39,60,827.0
EQ3 EXW CA V5,30129-39,70,877.0
EQ3 EXW CA V5,30129-39,F,1477.0
EQ3 EXW CA V5,30129-39,I,1627.0
EQ3 EXW CA V5,30129-39,41,nan
EQ3 EXW CA V5,30129-39,42,nan
EQ3 EXW CA V5,30129-40,10,627.0
EQ3 EXW CA V5,30129-40,20,667.0
EQ3 EXW CA V5,30129-40,30,697.0
EQ3 EXW CA V5,30129-40,31,697.0
EQ3 EXW CA V5,30129-40,40,727.0
EQ3 EXW CA V5,30129-40,50,777.0
EQ3 EXW CA V5,30129-40,60,827.0
EQ3 EXW CA V5,30129-40,70,877.0
EQ3 EXW CA V5,30129-40,F,1477.0
EQ3 EXW CA V5,30129-40,I,1627.0
EQ3 EXW CA V5,30129-40,41,nan
EQ3 EXW CA V5,30129-40,42,nan
EQ3 EXW CA V5,30129-86,10,624.0
EQ3 EXW CA V5,30129-86,20,664.0
EQ3 EXW CA V5,30129-86,30,694.0
EQ3 EXW CA V5,30129-86,31,694.0
EQ3 EXW CA V5,30129-86,40,724.0
EQ3 EXW CA V5,30129-86,50,774.0
EQ3 EXW CA V5,30129-86,60,824.0
EQ3 EXW CA V5,30129-86,70,874.0
EQ3 EXW CA V5,30129-86,F,1474.0
EQ3 EXW CA V5,30129-86,I,1624.0
EQ3 EXW CA V5,30129-86,41,nan
EQ3 EXW CA V5,30129-86,42,nan
EQ3 EXW CA V5,30129-87,10,624.0
EQ3 EXW CA V5,30129-87,20,664.0
EQ3 EXW CA V5,30129-87,30,694.0
EQ3 EXW CA V5,30129-87,31,694.0
EQ3 EXW CA V5,30129-87,40,724.0
EQ3 EXW CA V5,30129-87,50,774.0
EQ3 EXW CA V5,30129-87,60,824.0
EQ3 EXW CA V5,30129-87,70,874.0
EQ3 EXW CA V5,30129-87,F,1474.0
EQ3 EXW CA V5,30129-87,I,1624.0
EQ3 EXW CA V5,30129-87,41,nan
EQ3 EXW CA V5,30129-87,42,nan
EQ3 EXW CA V5,30042-01,10,473.0
EQ3 EXW CA V5,30042-01,20,513.0
EQ3 EXW CA V5,30042-01,30,543.0
EQ3 EXW CA V5,30042-01,31,543.0
EQ3 EXW CA V5,30042-01,40,573.0
EQ3 EXW CA V5,30042-01,50,623.0
EQ3 EXW CA V5,30042-01,60,673.0
EQ3 EXW CA V5,30042-01,70,723.0
EQ3 EXW CA V5,30042-01,F,1323.0
EQ3 EXW CA V5,30042-01,I,1473.0
EQ3 EXW CA V5,30042-01,41,nan
EQ3 EXW CA V5,30042-01,42,nan
EQ3 EXW CA V5,30042-02,10,325.0
EQ3 EXW CA V5,30042-02,20,345.0
EQ3 EXW CA V5,30042-02,30,360.0
EQ3 EXW CA V5,30042-02,31,360.0
EQ3 EXW CA V5,30042-02,40,380.0
EQ3 EXW CA V5,30042-02,50,400.0
EQ3 EXW CA V5,30042-02,60,420.0
EQ3 EXW CA V5,30042-02,70,440.0
EQ3 EXW CA V5,30042-02,F,750.0
EQ3 EXW CA V5,30042-02,I,825.0
EQ3 EXW CA V5,30042-02,41,nan
EQ3 EXW CA V5,30042-02,42,nan
EQ3 EXW CA V5,30042-03,10,389.0
EQ3 EXW CA V5,30042-03,20,429.0
EQ3 EXW CA V5,30042-03,30,459.0
EQ3 EXW CA V5,30042-03,31,459.0
EQ3 EXW CA V5,30042-03,40,489.0
EQ3 EXW CA V5,30042-03,50,539.0
EQ3 EXW CA V5,30042-03,60,589.0
EQ3 EXW CA V5,30042-03,70,639.0
EQ3 EXW CA V5,30042-03,F,1239.0
EQ3 EXW CA V5,30042-03,I,1389.0
EQ3 EXW CA V5,30042-03,41,nan
EQ3 EXW CA V5,30042-03,42,nan
EQ3 EXW CA V5,30042-94,10,175.0
EQ3 EXW CA V5,30042-94,20,195.0
EQ3 EXW CA V5,30042-94,30,210.0
EQ3 EXW CA V5,30042-94,31,210.0
EQ3 EXW CA V5,30042-94,40,230.0
EQ3 EXW CA V5,30042-94,50,250.0
EQ3 EXW CA V5,30042-94,60,270.0
EQ3 EXW CA V5,30042-94,70,290.0
EQ3 EXW CA V5,30042-94,F,450.0
EQ3 EXW CA V5,30042-94,I,510.0
EQ3 EXW CA V5,30042-94,41,230.0
EQ3 EXW CA V5,30042-94,42,250.0
EQ3 EXW CA V5,30295-32,10,150.0
EQ3 EXW CA V5,30295-32,20,160.0
EQ3 EXW CA V5,30295-32,30,175.0
EQ3 EXW CA V5,30295-32,31,175.0
EQ3 EXW CA V5,30295-32,40,190.0
EQ3 EXW CA V5,30295-32,50,205.0
EQ3 EXW CA V5,30295-32,60,220.0
EQ3 EXW CA V5,30295-32,70,240.0
EQ3 EXW CA V5,30295-32,F,320.0
EQ3 EXW CA V5,30295-32,I,350.0
EQ3 EXW CA V5,30295-32,41,190.0
EQ3 EXW CA V5,30295-32,42,205.0
EQ3 EXW CA V5,30295-34,10,250.0
EQ3 EXW CA V5,30295-34,20,260.0
EQ3 EXW CA V5,30295-34,30,275.0
EQ3 EXW CA V5,30295-34,31,275.0
EQ3 EXW CA V5,30295-34,40,290.0
EQ3 EXW CA V5,30295-34,50,305.0
EQ3 EXW CA V5,30295-34,60,320.0
EQ3 EXW CA V5,30295-34,70,340.0
EQ3 EXW CA V5,30295-34,F,505.0
EQ3 EXW CA V5,30295-34,I,550.0
EQ3 EXW CA V5,30295-34,41,290.0
EQ3 EXW CA V5,30295-34,42,305.0
EQ3 EXW CA V5,30295-54,10,412.0
EQ3 EXW CA V5,30295-54,20,452.0
EQ3 EXW CA V5,30295-54,30,482.0
EQ3 EXW CA V5,30295-54,31,482.0
EQ3 EXW CA V5,30295-54,40,512.0
EQ3 EXW CA V5,30295-54,50,562.0
EQ3 EXW CA V5,30295-54,60,612.0
EQ3 EXW CA V5,30295-54,70,662.0
EQ3 EXW CA V5,30295-54,F,837.0
EQ3 EXW CA V5,30295-54,I,912.0
EQ3 EXW CA V5,30295-54,41,512.0
EQ3 EXW CA V5,30295-54,42,562.0
EQ3 EXW CA V5,30295-65,10,32.0
EQ3 EXW CA V5,30295-65,20,37.0
EQ3 EXW CA V5,30295-65,30,42.0
EQ3 EXW CA V5,30295-65,31,42.0
EQ3 EXW CA V5,30295-65,40,47.0
EQ3 EXW CA V5,30295-65,50,57.0
EQ3 EXW CA V5,30295-65,60,67.0
EQ3 EXW CA V5,30295-65,70,72.0
EQ3 EXW CA V5,30295-65,F,202.0
EQ3 EXW CA V5,30295-65,I,232.0
EQ3 EXW CA V5,30295-65,41,47.0
EQ3 EXW CA V5,30295-65,42,57.0
EQ3 EXW CA V5,30295-66,10,64.0
EQ3 EXW CA V5,30295-66,20,69.0
EQ3 EXW CA V5,30295-66,30,74.0
EQ3 EXW CA V5,30295-66,31,74.0
EQ3 EXW CA V5,30295-66,40,79.0
EQ3 EXW CA V5,30295-66,50,89.0
EQ3 EXW CA V5,30295-66,60,99.0
EQ3 EXW CA V5,30295-66,70,104.0
EQ3 EXW CA V5,30295-66,F,234.0
EQ3 EXW CA V5,30295-66,I,264.0
EQ3 EXW CA V5,30295-66,41,79.0
EQ3 EXW CA V5,30295-66,42,89.0
EQ3 EXW CA V5,30295-67,10,37.0
EQ3 EXW CA V5,30295-67,20,42.0
EQ3 EXW CA V5,30295-67,30,47.0
EQ3 EXW CA V5,30295-67,31,47.0
EQ3 EXW CA V5,30295-67,40,52.0
EQ3 EXW CA V5,30295-67,50,62.0
EQ3 EXW CA V5,30295-67,60,72.0
EQ3 EXW CA V5,30295-67,70,77.0
EQ3 EXW CA V5,30295-67,F,207.0
EQ3 EXW CA V5,30295-67,I,237.0
EQ3 EXW CA V5,30295-67,41,52.0
EQ3 EXW CA V5,30295-67,42,62.0
EQ3 EXW CA V5,30135-SB,10,381.0
EQ3 EXW CA V5,30135-SB,20,401.0
EQ3 EXW CA V5,30135-SB,30,416.0
